Link,Judul,Kecamatan,Lahan Parkir,Kamar Tidur,Kamar Mandi,Luas Bangunan,Luas Tanah,Harga
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-siap-huni-lokasi-strategis-di-antapan-172327170546/,Dijual Rumah siap Huni Lokasi Strategis di Antapani Bandung,Antapani,,4,2,80,124,Rp1.450.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-idaman-strategis-di-puri-dago-antapani-dkt-a-172326395039/,Rumah idaman Strategis di Puri Dago Antapani dkt Arcamanik,Antapani,,4,2,99,101,Rp990.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-minimalis-komplek-antapani-172322147677/,Rumah Murah Minimalis Komplek Antapani,Antapani,1,2,1,80,150,Rp1.350.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-murah-antapani-172322108614/,Rumah Minimalis Murah Antapani,Antapani,1,4,2,90,124,Rp1.450.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/promo-samha-townhouse-jatihandap-dkt-arcamanik-ant-172321173853/,promo samha townhouse jatihandap dkt arcamanik antapani kota bandung,Antapani,30,3,2,52,82,Rp625.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-2-lantai-di-komplek-antapani-akses-jalan-leb-172320416866/,Rumah 2 Lantai Di Komplek Antapani Akses Jalan Lebar,Antapani,1,3,2,98,115,Rp1.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-klasik-1-lantai-di-dalam-komplek-antapani-ba-172320373729/,Rumah Klasik 1 Lantai di Dalam Komplek Antapani Bandung,Antapani,12,3,3,132,235,Rp3.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-luas-dikomplek-pratista-antapani-lokasi-main-172319908196/,Rumah Luas Dikomplek Pratista Antapani Lokasi Main Road,Antapani,1,5,3,206,168,Rp1.800.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-di-bawah-harga-1-m-di-antapani-172319810112/,Rumah Murah Di Bawah Harga 1 M Di Antapani,Antapani,1,3,2,70,104,Rp815.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/turun-harga-rumah-murah-di-antapani-172319780594/,Turun Harga Rumah Murah Di Antapani,Antapani,1,2,1,80,150,Rp1.350.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-di-cluster-terbaik-bougenville-purwaka-172319769951/,Rumah Murah di Cluster Terbaik Bougenville Purwakarta Antapani Bandung,Antapani,2,6,4,320,280,Rp2.900.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-di-antapani-dekat-margahayu-172319718274/,Rumah Di Antapani Dekat Margahayu,Antapani,1,3,2,90,75,Rp1.200.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-di-jl-sindang-barang-antapani-kota-ba-172319035236/,DIJUAL RUMAH DI JL SINDANG BARANG ANTAPANI KOTA BANDUNG,Antapani,,5,3,280,140,Rp2.650.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-di-jl-sindang-barang-antapani-kota-ba-172319025638/,DIJUAL RUMAH DI JL SINDANG BARANG ANTAPANI KOTA BANDUNG,Antapani,,5,3,280,140,Rp2.650.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-2-lantai-siap-huni-di-antapani-komplek-clust-172320609081/,RUMAH 2 LANTAI SIAP HUNI DI ANTAPANI KOMPLEK CLUSTER ONE GATE Sistem,Antapani,1,3,2,90,75,Rp1.200.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/turun-harga-rumah-antapani-di-dalam-cluster-bandun-17231841408/,Turun Harga Rumah Antapani Di dalam Cluster Bandung Siap Huni,Antapani,1,2,1,80,150,Rp1.350.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-cantik-komplek-the-mansion-antapani-172317694986/,Rumah Cantik Komplek The Mansion Antapani,Antapani,1,2,1,80,150,Rp1.350.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-akses-besar-siap-huni-margahayu-raya-172311777979/,Rumah murah akses besar siap huni margahayu raya,Antapani,2,6,3,300,205,Rp1.600.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/turun-harga-cluster-antapani-siap-huni-172311690367/,Turun harga cluster antapani siap huni,Antapani,1,2,1,80,150,Rp1.350.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-lux-minimalis-dkt-antapani-blk-griya-arcaman-172310993019/,Rumah Lux Minimalis dkt Antapani Blk Griya Arcamanik,Antapani,,4,2,120,114,Rp1.450.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-baru-renov-di-komplek-puri-dago-antap-172310264562/,Dijual rumah Baru Renov di komplek Puri Dago Antapani Bandung Kota,Antapani,2,4,2,100,98,Rp990.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-jl-cikampek-antapani-bandung-172309142547/,Dijual Rumah jl.cikampek Antapani Bandung,Antapani,,4,2,190,90,Rp1.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-strategis-di-puri-dago-antapani-172309139556/,Rumah Murah Strategis di Puri Dago Antapani,Antapani,,4,3,100,98,Rp990.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/di-jual-rumah-siap-huni-di-dalam-cluster-elit-di-a-172308392981/,Di jual rumah siap huni di dalam cluster elit di antapani,Antapani,,3,2,80,150,Rp1.350.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/cluster-pramartha-asri-residence-bandung-pinggir-j-17230830167/,cluster pramartha asri residence bandung pinggir jalan jatihandap,Antapani,20,2,1,36,66,Rp500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-lux-minimalis-di-antapani-dekat-arcamanik-172307987731/,Rumah Lux Minimalis Di Antapani Dekat Arcamanik,Antapani,,2,1,80,150,Rp1.350.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/kompek-puri-dago-antapani-172307945640/,Kompek Puri Dago Antapani,Antapani,1,4,2,100,98,Rp990.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-murah-mewah-arcamanik-antapani-kota-ban-172307273433/,Rumah Baru Murah Mewah Arcamanik-Antapani Kota Bandung Timur Perumahan,Antapani,2,3,2,60,85,Rp980.500.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-mewah-tanjungsari-asri-residence-antapani-172304350964/,Rumah Mewah Tanjungsari Asri Residence Antapani,Antapani,2,3,3,200,157,Rp3.200.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-puri-dago-antapani-muraaah-172303196186/,dijual rumah puri Dago Antapani muraaah,Antapani,,4,2,100,98,Rp990.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-mewah-antapani-dekat-terminal-172303066343/,Rumah Mewah Antapani Dekat Terminal,Antapani,,3,2,200,157,Rp3.200.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-di-komplek-elit-antapani-bandung-172303053011/,Rumah Di Komplek Elit Antapani Bandung,Antapani,1,3,3,200,157,Rp3.200.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-modern-minimalis-cluster-kalijati-indah-172302744686/,RUMAH BARU MODERN MINIMALIS CLUSTER KALIJATI INDAH ESTATE ANTAPANI,Antapani,3,6,4,180,170,Rp2.900.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-komp-elit-di-antapani-dkt-arcamani-172302063955/,Rumah Minimalis Komp elit di antapani dkt Arcamanik,Antapani,,3,2,110,135,Rp1.200.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-antapani-dekat-arcamanik-cicaheum-172301939278/,Rumah Murah Antapani dekat Arcamanik Cicaheum,Antapani,,5,5,250,190,Rp1.555.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/jual-rumah-baru-modern-minimalis-kalijati-indah-es-172300539460/,Jual Rumah Baru Modern Minimalis Kalijati Indah Estate Antapani,Antapani,,5,3,180,170,Rp2.900.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/jual-rumah-perumnas-antapani-172299107287/,Jual Rumah Perumnas Antapani,Antapani,,6,2,100,60,Rp450.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-di-komplek-tanjungsari-puri-dago-mitr-172298959850/,"DIJUAL RUMAH DI KOMPLEK TANJUNGSARI, PURI DAGO, MITRA DAGO, ANTAPANI",Antapani,3,5,6,250,213,Rp3.900.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-2-lt-row-lbr-di-margahayu-raya-ciwastra-buah-172295655640/,Rumah 2 Lt Row Lbr di Margahayu Raya Ciwastra Buahbatu dkt RS Al Islam,Antapani,1,3,2,109,108,Rp1.300.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-renovasi-komplek-antapani-17229552489/,Rumah Minimalis Renovasi Komplek Antapani,Antapani,1,3,2,120,133,Rp1.499.900.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-cisaranten-arcamanik-dkt-antapani-172295192731/,Rumah Minimalis Cisaranten Arcamanik Dkt Antapani,Antapani,,3,2,75,96,Rp710.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-siap-huni-antapani-dkt-arcamanik-172295134086/,Rumah Murah Siap Huni Antapani dkt Arcamanik,Antapani,,3,2,70,104,Rp815.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-lux-minimalis-arcamanik-dekat-antapani-soett-172295020263/,Rumah Lux Minimalis Arcamanik dekat Antapani Soetta,Antapani,,3,2,82,72,Rp1.300.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-siap-huni-dalam-cluster-antapani-172294322521/,Dijual Rumah Siap Huni Dalam Cluster Antapani,Antapani,,2,1,51,102,Rp1.250.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-murah-arcamanik-dekat-antapani-172293564143/,Rumah Minimalis Murah Arcamanik dekat Antapani,Antapani,,4,2,85,131,Rp999.999.999
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-asri-nyaman-terpelihara-mitra-dago-antapani-172293182174/,rumah asri nyaman terpelihara mitra dago antapani depan lapang tennis,Antapani,4,4,3,240,382,Rp5.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-tinggal-furnished-di-setra-dago-antapani-ban-172291788688/,Rumah Tinggal Furnished di Setra Dago Antapani Bandung,Antapani,,6,4,200,256,Rp3.750.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-asri-siap-huni-dalam-komplek-antap-172293282245/,Rumah Minimalis Asri siap Huni dalam komplek Antapani,Antapani,,3,2,100,113,Rp1.450.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-lama-di-tanjungsari-antapani-depan-komplek-p-17229122421/,RUMAH LAMA DI TANJUNGSARI ANTAPANI DEPAN KOMPLEK PURI DAGO ANTAPANI,Antapani,1,1,1,60,60,Rp500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-2-lantai-minimalis-modern-siap-huni-cluster-172285499658/,Rumah 2 Lantai Minimalis Modern Siap Huni Cluster Antapani,Antapani,,3,3,120,188,Rp1.650.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-kos-kosan-di-daerah-buni-sari-antapan-17228536865/,DIJUAL RUMAH KOS KOSAN DI DAERAH BUNI SARI ANTAPANI WETAN,Antapani,,5,5,80,82,Rp500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-minimalis-baru-cluster-antapani-lingk-172285047011/,Dijual Rumah MINIMALIS BARU Cluster Antapani Lingkungan NYAMAN AMAN,Antapani,1,3,2,90,75,Rp1.050.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-siap-huni-di-cisaranten-arcamanik-antap-17228452993/,RUMAH BARU SIAP HUNI DI CISARANTEN ARCAMANIK ANTAPANI BANDUNG,Antapani,1,4,3,120,100,Rp1.150.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-strategis-komplek-antapani-akses-jl-l-172284136040/,Dijual rumah strategis komplek antapani akses jl lebar,Antapani,1,3,2,98,115,Rp1.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-puri-dago-antapani-murah-jarang-ada-di-bawah-17228364561/,Rumah Puri Dago Antapani Murah Jarang Ada Di Bawah Pasar,Antapani,,5,5,198,250,Rp1.600.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-siap-huni-antapani-tengah-kota-bandung-ref-0-172283113714/,Rumah Siap Huni Antapani Tengah kota bandung  Ref.02943,Antapani,,3,2,100,120,Rp850.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-siap-huni-lokasi-strategis-172282425848/,Dijual Rumah Siap Huni Lokasi Strategis,Antapani,,3,2,100,108,Rp1.100.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-di-antapani-172278966987/,rumah murah di antapani,Antapani,1,3,2,110,135,Rp1.300.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-murah-komplek-antapani-17227849961/,Rumah Minimalis Murah Komplek Antapani,Antapani,1,3,1,60,93,Rp870.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-murah-tanjungsari-antapani-172278479691/,Rumah Minimalis Murah Tanjungsari Antapani,Antapani,1,2,2,110,135,Rp1.299.900.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-2-lantai-antapani-bandung-172277906478/,Dijual Rumah 2 Lantai Antapani Bandung,Antapani,2,3,2,115,98,Rp1.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-dalam-cluster-one-gate-sistem-di-dekat-jalan-17228336654/,Rumah Dalam Cluster One Gate Sistem Di Dekat Jalan Jakarta Antapani,Antapani,1,2,1,110,135,Rp1.300.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/dijual-rumah-baru-town-house-exclusive-di-antapani-172267879885/,Dijual Rumah baru Town House exclusive di Antapani,Antapani,,3,2,120,81,Rp1.250.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-dalam-komplek-di-antapani-1-lantai-siap-huni-172267007525/,"RUMAH DALAM KOMPLEK DI ANTAPANI. 1 LANTAI, SIAP HUNI DI KOTA BANDUNG",Antapani,1,2,2,110,126,Rp950.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-di-komp-puri-dago-antapani-kota-bandung-siap-172266875280/,"RUMAH DI KOMP. PURI DAGO, ANTAPANI, KOTA BANDUNG. SIAP HUNI, 2 LANTAI",Antapani,1,5,5,250,192,Rp1.750.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-siap-huni-komplek-antapani-172266683484/,Rumah Minimalis Siap Huni Komplek Antapani,Antapani,1,3,2,70,104,Rp815.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/harga-bagus-di-antapani-luas-140-cocok-untuk-kosan-17226666838/,HARGA BAGUS DI ANTAPANI. LUAS 140. COCOK UNTUK KOSAN DI KOTA BANDUNG,Antapani,2,4,2,245,140,Rp950.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-siap-huni-komplek-antapani-172266661381/,Rumah Minimalis Siap Huni Komplek Antapani,Antapani,1,3,2,94,60,Rp1.000.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-siap-huni-komplek-antapani-172266572468/,Rumah Minimalis Siap Huni Komplek Antapani,Antapani,1,4,2,180,112,Rp1.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-ekslusif-di-antapani-bandung-172266552761/,"RUMAH EKSLUSIF DI ANTAPANI, BANDUNG",Antapani,2,3,2,85,90,Rp1.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-siap-huni-komplek-kawaluyaan-172266485929/,Rumah Minimalis Siap Huni Komplek kawaluyaan,Antapani,2,4,2,103,148,Rp2.000.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-siap-huni-komplek-antapani-172266461167/,Rumah Minimalis Siap Huni Komplek Antapani,Antapani,2,3,2,120,133,Rp1.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-siap-huni-komplek-antapani-172266432713/,Rumah Minimalis Siap Huni Komplek Antapani,Antapani,1,2,1,40,71,Rp802.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-di-komplek-antapani-172266356025/,Rumah murah di Komplek Antapani,Antapani,1,3,1,60,93,Rp870.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-siap-huni-komplek-antapani-172266335364/,Rumah Minimalis Siap Huni Komplek Antapani,Antapani,1,3,2,110,135,Rp1.300.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/jual-rumah-bagus-semi-furnish-strategis-sayap-anta-172265628270/,JUAL Rumah Bagus Semi Furnish Strategis Sayap Antapani Bandung,Antapani,,3,3,281,305,Rp4.400.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-di-puri-dago-bandung-jarang-ada-172263877992/,RUMAH MURAH DI PURI DAGO BANDUNG JARANG ADA,Antapani,2,5,5,250,198,Rp1.800.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-mewah-komplek-antapani-kalijati-172261751382/,Rumah Baru Mewah Komplek Antapani Kalijati,Antapani,3,5,3,180,170,Rp2.900.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-siap-huni-murah-arcamanik-172260341467/,Rumah siap huni murah arcamanik,Antapani,2,6,3,288,176,Rp2.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-kalijati-antapani-best-locations-172260316389/,Rumah baru kalijati antapani best locations,Antapani,3,5,3,180,170,Rp2.900.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-murah-bagus-untuk-invest-di-antapa-172259139854/,Rumah Minimalis Murah Bagus Untuk Invest di Antapani Bandung,Antapani,,4,2,80,124,Rp1.450.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-culdesac-di-antapani-172259005511/,Rumah Culdesac Di Antapani,Antapani,3,5,3,180,170,Rp2.900.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-baru-di-kalijati-dekat-terminal-172258743576/,Rumah Minimalis Baru Di Kalijati Dekat Terminal,Antapani,,6,4,180,170,Rp2.900.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-dalam-kompkel-antapani-17225813361/,Rumah Murah Dalam Kompkel Antapani,Antapani,2,2,1,75,125,Rp950.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/jual-cepat-rumah-siap-huni-di-antapani-172258113773/,Jual cepat Rumah Siap Huni Di Antapani,Antapani,2,4,2,230,278,Rp1.350.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-jarang-ada-di-bawah-1m-lokasi-anta-172258094012/,Rumah Minimalis jarang Ada Di Bawah 1M Lokasi Antapani,Antapani,1,3,2,70,104,Rp815.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-jarang-ada-di-antapani-172258069217/,Rumah Murah jarang Ada Di Antapani,Antapani,1,3,2,94,60,Rp1.000.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-riv-arcamanik-antapani-baru-2-lantai-murah-k-172256167847/,"Rumah Riv. Arcamanik-Antapani, Baru 2 LANTAI Murah, Kota Bandung Timur",Antapani,2,3,2,62,63,Rp795.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-siap-huni-di-bandung-mitra-dago-parahyangan-172251871837/,"Rumah Siap Huni di Bandung, Mitra Dago Parahyangan, Antapani",Antapani,10,5,2,110,135,Rp2.100.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/jual-rumah-minimalis-di-antapani-172251547957/,jual rumah minimalis di antapani,Antapani,1,14,3,175,112,Rp1.300.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-di-komplek-antapani-lingkungan-nyaman-172251290710/,Rumah di komplek Antapani Lingkungan nyaman,Antapani,,3,2,100,113,Rp1.450.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-margahayu-jarang-ada-172251204476/,Rumah murah margahayu jarang ada,Antapani,1,4,2,144,144,Rp900.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/murah-lingkungan-nyaman-di-antapani-one-gate-siste-172257571141/,Murah lingkungan nyaman di antapani one gate Sistem,Antapani,2,5,5,250,192,Rp1.550.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-siap-huni-margahayu-172251160258/,Rumah murah siap huni margahayu,Antapani,1,5,2,140,144,Rp975.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-siap-huni-antapani-one-gate-172251151912/,Rumah murah siap huni antapani one gate,Antapani,1,3,2,70,104,Rp815.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-di-mitra-dago-parahyangan-jl-lantana-ungu-an-172250222882/,"Rumah di Mitra Dago Parahyangan, Jl. Lantana Ungu, Antapani",Antapani,,5,5,300,382,Rp5.500.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/jual-rumah-minimalis-siap-huni-di-tanjungsari-asri-172250019795/,JUAL Rumah Minimalis Siap Huni Di Tanjungsari Asri Antapani Bandung,Antapani,,4,5,250,216,Rp3.900.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-cluster-murah-antapani-kidul-unit-terbatas-17224942127/,Rumah Cluster Murah Antapani Kidul Unit Terbatas,Antapani,1,2,1,40,71,Rp802.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-riv-arcamanik-antapani-baru-2-lantai-murah-k-172249361026/,"Rumah Riv. Arcamanik-Antapani, Baru 2 LANTAI Murah, Kota Bandung Timur",Antapani,2,3,2,62,63,Rp795.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-murah-minimalis-di-antapani-172249100285/,rumah murah minimalis di antapani,Antapani,1,3,2,70,104,Rp815.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-murah-di-mutiara-antapani-172249094840/,Rumah Minimalis Murah di Mutiara Antapani,Antapani,1,3,2,70,104,Rp815.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/tanah-luas-2lt-di-jatihandap-cicaheum-dekat-arcama-172247950694/,Tanah luas 2Lt di Jatihandap Cicaheum dekat Arcamanik Cikutra Dago,Antapani,,3,2,62,92,Rp703.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-luas-antapani-siap-huni-172243790266/,Rumah Luas Antapani siap huni,Antapani,,10,3,103,148,Rp1.300.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-mewah-siap-huni-di-bandung-antapani-kawasan-172243193188/,"Rumah Mewah Siap Huni di Bandung, Antapani, Kawasan Asri dan Adem",Antapani,20,5,5,103,268,Rp4.300.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-minimalis-murah-kawaluyaan-172243191979/,Rumah Baru Minimalis Murah Kawaluyaan,Antapani,1,3,3,115,90,Rp1.449.900.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-komplek-antapani-minimalis-kota-bandung-172243096862/,Rumah Komplek Antapani Minimalis Kota Bandung,Antapani,,2,2,65,87,Rp1.100.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-baru-minimalis-ciwaruga-gegerkalong-172242874232/,Rumah Baru Minimalis Ciwaruga Gegerkalong,Antapani,1,2,2,50,72,Rp779.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-minimalis-murah-cisaranten-arcamanik-172242767446/,Rumah Minimalis Murah Cisaranten Arcamanik,Antapani,1,3,2,75,96,Rp710.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/jual-cepat-rumah-di-antapani-tanjungsari-asri-172241881492/,Jual Cepat Rumah Di Antapani Tanjungsari Asri,Antapani,1,3,3,100,144,Rp2.100.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-1-lantai-murah-lokasi-terbaik-di-antapani-ba-172241046239/,Rumah 1 lantai murah lokasi terbaik di antapani Bandung kota,Antapani,1,3,2,90,112,Rp1.100.000.000
https://www.lamudi.co.id/jual/jawa-barat/bandung/rumah-bagus-terawat-lokasi-kalijati-antapani-bandu-172241030215/,Rumah Bagus Terawat Lokasi Kalijati Antapani Bandung Kota,Antapani,1,3,1,100,138,Rp1.300.000.000
